address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Grzegórzki Sądowa,Kraków,2.0,50.0469432,19.997153435836697,690000.0,3.0,68.0,1982.0,10147.058823529413
Bronowice ul. Bronowicka,Kraków,2.0,50.0778251,19.900680986965757,653838.0,2.0,55.41,2022.0,11800.0
Prądnik Biały,Kraków,4.0,50.1035684,19.9536031063012,475000.0,3.0,46.5,1970.0,10215.053763440861
Dębniki,Kraków,0.0,50.0518611,19.9270367,489000.0,2.0,43.9,2021.0,11138.952164009112
Dębniki Rzemieślnicza,Kraków,0.0,50.0469432,19.997153435836697,699000.0,3.0,64.89,2021.0,10772.07582061951
Stare Miasto Aleja Juliusza Słowackiego,Kraków,3.0,50.0639468,19.94306594383988,699000.0,2.0,54.0,1964.0,12944.444444444445
Nowa Huta Czyżyny ul. Woźniców,Kraków,3.0,50.0469432,19.997153435836697,353600.0,1.0,27.2,2022.0,13000.0
Krowodrza Królewska,Kraków,3.0,50.073512,19.9149277,420000.0,2.0,35.5,1973.0,11830.985915492958
Stare Miasto,Kraków,2.0,50.0590398,19.93716829792899,1100000.0,3.0,96.7,1935.0,11375.387797311272
Podgórze Duchackie Kurdwanów Marii i Bolesława Wysłouchów,Kraków,10.0,50.0084756,19.9591527,295000.0,1.0,36.9,1998.0,7994.579945799458
Prądnik Biały,Kraków,3.0,50.1035684,19.9536031063012,890000.0,3.0,78.0,2007.0,11410.25641025641
Krowodrza Stańczyka,Kraków,3.0,50.0779139,19.8928868,319000.0,1.0,27.41,2021.0,11638.08828894564
Podgórze Zabłocie,Kraków,3.0,50.0478769,19.961368688357496,369000.0,2.0,28.36,2021.0,13011.283497884344
Nowa Huta Czyżyny ul. Woźniców,Kraków,0.0,50.0469432,19.997153435836697,424680.0,2.0,35.39,2022.0,12000.0
Podgórze Zabłocie,Kraków,2.0,50.0478769,19.961368688357496,1115000.0,4.0,106.0,2018.0,10518.867924528302
Grzegórzki Ogrodnicza,Kraków,0.0,50.0714312,19.9797967,564000.0,2.0,47.0,2018.0,12000.0
Dębniki Kliny-Zacisze Bartla,Kraków,1.0,49.9989363,19.8974534,390000.0,1.0,43.5,2017.0,8965.51724137931
Podgórze Duchackie Wola Duchacka,Kraków,0.0,50.0146222,19.953758,695000.0,4.0,62.0,2014.0,11209.677419354839
Nowa Huta Aleja Jana Pawła II,Kraków,0.0,54.3540491,16.4464192,568000.0,2.0,50.22,2009.0,11310.234966148944
Stare Miasto rynek Dębnicki,Kraków,2.0,50.0516925,19.926981225313348,1290000.0,3.0,96.0,1930.0,13437.5
Podgórze rynek Podgórski,Kraków,0.0,50.03682635,19.96109494977822,349000.0,1.0,35.0,1900.0,9971.42857142857
Grzegórzki ul. płk. Francesco Nullo,Kraków,2.0,50.0469432,19.997153435836697,856992.0,3.0,75.84,2022.0,11300.0
Krowodrza Nawojki,Kraków,2.0,50.0686102,19.912086,740000.0,3.0,68.0,1976.0,10882.35294117647
Podgórze,Kraków,4.0,50.0430999,19.9529614,399121.0,1.0,39.47,2021.0,10112.00912085128
Prądnik Czerwony ul. Śliczna,Kraków,10.0,50.0469432,19.997153435836697,1033916.4,3.0,87.03,2021.0,11880.0
Zwierzyniec Emaus,Kraków,1.0,50.0669379,19.8879255,1207500.0,5.0,102.0,2020.0,11838.235294117647
Zwierzyniec Salwator ul. Kornela Ujejskiego,Kraków,0.0,50.0563943,19.9237745,275000.0,1.0,26.0,1930.0,10576.923076923076
Dębniki Kliny-Zacisze Bartla,Kraków,1.0,49.9989363,19.8974534,399000.0,1.0,43.6,2007.0,9151.37614678899
Krowodrza Długa,Kraków,1.0,50.2658017,19.785956,1500000.0,4.0,122.07,1930.0,12288.031457360532
Podgórze,Kraków,3.0,50.0430999,19.9529614,429000.0,2.0,34.53,2020.0,12423.979148566463
Stare Miasto Grabowskiego,Kraków,2.0,50.0670168,19.9276013,414000.0,2.0,36.0,2020.0,11500.0
Prądnik Biały Azory Radzikowskiego,Kraków,0.0,50.0835261,19.9038175,248140.0,1.0,26.12,2020.0,9500.0
Grzegórzki ul. Fabryczna,Kraków,2.0,50.058444,19.9702351,1096640.0,4.0,95.36,2021.0,11500.0
Krowodrza,Kraków,4.0,50.07087985,19.91656311814478,797000.0,4.0,70.0,1994.0,11385.714285714286
Łagiewniki-Borek Fałęcki Borek Fałęcki Żywiecka,Kraków,0.0,50.014117,19.9179187,1263000.0,4.0,115.0,2019.0,10982.608695652174
Śródmieście Bohomolca,Kraków,4.0,50.0951792,19.988752,419000.0,2.0,33.27,2015.0,12593.928464081755
Stare Miasto Stefana Batorego,Kraków,3.0,50.0673699,19.9326149,1650000.0,4.0,127.0,1905.0,12992.125984251968
Podgórze Zabłocie,Kraków,4.0,50.0478769,19.961368688357496,469000.0,2.0,39.07,2021.0,12004.095213718965
Krowodrza Stanisława Konarskiego,Kraków,0.0,50.0840413,19.97816046757792,200000.0,1.0,16.2,1930.0,12345.67901234568
Nowa Huta os. Hutnicze,Kraków,3.0,50.0727517,20.0454692,299000.0,1.0,36.0,1954.0,8305.555555555555
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,2.0,50.0605887,20.0240353,943680.0,3.0,78.64,2021.0,12000.0
Grzegórzki Olsza,Kraków,0.0,50.0789773,19.9605879,387000.0,2.0,35.0,1920.0,11057.142857142857
Grzegórzki ul. Dąbska,Kraków,1.0,50.064613,19.9820189,662284.0,4.0,67.58,2021.0,9800.0
Zwierzyniec Wola Justowska,Kraków,1.0,50.0650619,19.877649,468000.0,2.0,36.0,2021.0,13000.0
Dębniki prof. Michała Bobrzyńskiego,Kraków,4.0,50.0206269,19.8981903,734999.0,3.0,69.0,2006.0,10652.159420289856
Dębniki Ludwinów Komandosów,Kraków,1.0,50.0418812,19.9312845,675000.0,3.0,60.0,1980.0,11250.0
Zwierzyniec Wola Justowska ul. Królowej Jadwigi,Kraków,1.0,50.0650619,19.877649,1240000.0,4.0,105.0,2021.0,11809.52380952381
Grzegórzki,Kraków,1.0,50.06497215,19.968825516425383,655326.0,4.0,66.87,2021.0,9800.0
Podgórze Duchackie Walerego Sławka,Kraków,0.0,50.0242313,19.959569,329000.0,1.0,35.35,2021.0,9306.930693069307
Stare Miasto Kleparz,Kraków,1.0,50.0700397,19.9419902,1500000.0,4.0,122.07,1930.0,12288.031457360532
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,469000.0,2.0,38.97,2021.0,12034.898639979472
Grzegórzki Fabryczna,Kraków,3.0,50.058444,19.9702351,915000.0,3.0,77.57,2021.0,11795.79734433415
Stare Miasto ul. Mikołaja Zyblikiewicza,Kraków,0.0,50.0605245,19.9441727,960000.0,3.0,95.19,1927.0,10085.092971950835
Krowodrza Marii Jaremy,Kraków,1.0,50.0865006,19.9079982,425000.0,2.0,38.0,1960.0,11184.21052631579
Bronowice ul. Bronowicka 5,Kraków,4.0,50.0778251,19.900680986965757,1015590.0,3.0,83.94,2021.0,12098.999285203718
Podgórze ul. Stanisława Klimeckiego,Kraków,5.0,50.0492242,19.9703793,469000.0,2.0,40.06,2021.0,11707.438841737394
Podgórze ul. Stanisława Klimeckiego,Kraków,5.0,50.0492242,19.9703793,749000.0,3.0,74.67,2021.0,10030.80219633052
Mistrzejowice os. Bohaterów Września,Kraków,3.0,50.0987686,20.0125241,240000.0,1.0,25.4,1985.0,9448.818897637795
Prądnik Biały Górka Narodowa ul. ks. Józefa Meiera,Kraków,0.0,50.0978022,19.9645917,283000.0,1.0,31.51,2005.0,8981.275785464932
Krowodrza Kazimierza Wielkiego,Kraków,0.0,50.073573,19.9193678,599850.0,3.0,46.5,2022.0,12900.0
Prądnik Biały Górka Narodowa Siewna,Kraków,4.0,50.0919132,19.9556743,963000.0,3.0,78.0,2008.0,12346.153846153846
Grzegórzki ul. Fabryczna,Kraków,3.0,50.058444,19.9702351,475741.0,1.0,35.77,2021.0,13299.999999999998
Dębniki Ruczaj dr. Jana Piltza,Kraków,2.0,50.0076191,19.8888826,569000.0,3.0,50.71,2020.0,11220.666535200158
Podgórze Zabłocie,Kraków,2.0,50.0478769,19.961368688357496,569000.0,3.0,54.66,2021.0,10409.806073911453
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,2.0,50.0492242,19.9703793,709000.0,3.0,69.64,2021.0,10180.93049971281
Grzegórzki ul. Fabryczna,Kraków,4.0,50.058444,19.9702351,1057910.0,3.0,88.9,2021.0,11900.0
Grzegórzki Olsza Pilotów,Kraków,4.0,50.0789571,19.9715267,750000.0,3.0,56.3,2017.0,13321.492007104796
Podgórze,Kraków,3.0,50.0430999,19.9529614,1125000.0,4.0,86.0,2018.0,13081.39534883721
Prądnik Czerwony Reduta ,Kraków,4.0,50.0469432,19.997153435836697,425000.0,2.0,32.0,2020.0,13281.25
Stare Miasto,Kraków,0.0,50.0590398,19.93716829792899,400000.0,1.0,32.21,2020.0,12418.503570319775
Stare Miasto Krowoderska,Kraków,1.0,50.0724073,19.9317197,715000.0,3.0,65.5,1988.0,10916.030534351145
Prądnik Czerwony Dobrego Pasterza,Kraków,0.0,50.0878647,19.9683977,408000.0,2.0,33.0,2019.0,12363.636363636364
Krowodrza,Kraków,2.0,50.07087985,19.91656311814478,779000.0,3.0,69.0,1930.0,11289.855072463768
Krowodrza,Kraków,0.0,50.07087985,19.91656311814478,399000.0,1.0,37.0,1933.0,10783.783783783783
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,799000.0,3.0,78.0,2007.0,10243.589743589744
Podgórze Płaszów Lipska,Kraków,1.0,50.0454593,20.0002025,312146.5,1.0,31.69,2021.0,9850.0
Krowodrza Armii Krajowej,Kraków,1.0,50.0700651,19.89798857748124,720000.0,3.0,62.9,1998.0,11446.740858505565
Grzegórzki ul. Grzegórzecka,Kraków,2.0,50.0587885,19.9500605,437570.0,1.0,32.9,2020.0,13300.0
Zwierzyniec Wola Justowska Królowej Jadwigi,Kraków,2.0,50.0650619,19.877649,999000.0,4.0,100.0,2003.0,9990.0
Bronowice Bronowicka,Kraków,3.0,50.0778251,19.900680986965757,498500.0,3.0,43.9,1975.0,11355.353075170844
Prądnik Czerwony Reduta,Kraków,3.0,50.1609054,19.743089127291668,2400000.0,5.0,194.0,2017.0,12371.134020618556
Podgórze ul. Stanisława Klimeckiego,Kraków,2.0,50.0492242,19.9703793,549000.0,3.0,50.8,2021.0,10807.08661417323
Zwierzyniec Wola Justowska,Kraków,2.0,50.0650619,19.877649,785000.0,3.0,67.74,2019.0,11588.426335990553
Bronowice,Kraków,2.0,50.0833247,19.869783648014888,1085500.0,4.0,83.09,2019.0,13064.147310145625
Stare Miasto Kazimierz,Kraków,1.0,50.051855,19.9449466,999999.0,3.0,78.78,1897.0,12693.564356435643
Grzegórzki Olsza ul. Śliczna,Kraków,5.0,50.0469432,19.997153435836697,666750.0,3.0,63.5,2013.0,10500.0
Bronowice Sosnowiecka,Kraków,1.0,50.092611,19.8930919,715000.0,3.0,70.24,2018.0,10179.384965831436
Dębniki ul. Kobierzyńska,Kraków,5.0,50.0264036,19.9118498,499000.0,2.0,45.14,2021.0,11054.49712007089
Dębniki Jana Brożka,Kraków,5.0,50.0304228,19.9268681,369000.0,2.0,30.0,1985.0,12300.0
Zwierzyniec Podłącze,Kraków,1.0,50.0469432,19.997153435836697,1084910.0,3.0,94.34,2020.0,11500.0
Grzegórzki ul. Grzegórzecka,Kraków,1.0,50.0587885,19.9500605,414700.0,1.0,31.9,2020.0,13000.0
Grzegórzki Mogilska,Kraków,3.0,50.0660367,19.96449446212494,569000.0,2.0,48.69,1960.0,11686.17785993017
Podgórze Płaszów Koszykarska,Kraków,3.0,50.0498929,19.9906026,415000.0,2.0,32.0,2015.0,12968.75
Dębniki Kapelanka,Kraków,3.0,50.0404627,19.92406030447332,619000.0,2.0,56.0,2010.0,11053.57142857143
Krowodrza,Kraków,5.0,50.07087985,19.91656311814478,989175.0,5.0,82.5,2022.0,11990.0
Prądnik Biały,Kraków,2.0,50.1035684,19.9536031063012,952000.0,3.0,78.0,2012.0,12205.128205128205
Grzegórzki ul. Fabryczna,Kraków,2.0,50.058444,19.9702351,725625.0,4.0,58.05,2021.0,12500.0
Podgórze,Kraków,3.0,50.0430999,19.9529614,469000.0,2.0,39.96,2020.0,11736.736736736737
Stare Miasto św. Sebastiana,Kraków,0.0,50.0197558,19.9528554,319000.0,1.0,25.06,1910.0,12729.449321628093
Grzegórzki ul. Fabryczna,Kraków,1.0,50.058444,19.9702351,862960.0,3.0,75.04,2021.0,11499.999999999998
Grzegórzki Kazimierza Kordylewskiego,Kraków,3.0,50.0603359,19.9623163,890000.0,3.0,75.45,2008.0,11795.891318754142
Bronowice,Kraków,8.0,50.0833247,19.869783648014888,521087.2,2.0,40.52,2021.0,12860.0
Podgórze Zabłocie,Kraków,4.0,50.0478769,19.961368688357496,469000.0,2.0,40.96,2021.0,11450.1953125
Podgórze Bagrowa,Kraków,1.0,50.0361989,20.000282,720000.0,3.0,58.54,2017.0,12299.282541851726
Podgórze Duchackie Kurdwanów Wysłouchów,Kraków,10.0,50.0084756,19.9591527,287000.0,1.0,37.0,1980.0,7756.756756756757
Łagiewniki-Borek Fałęcki,Kraków,1.0,50.0199633,19.9294446,280000.0,1.0,23.0,2020.0,12173.91304347826
Dębniki Ruczaj ul. dr. Jana Piltza,Kraków,0.0,50.0076191,19.8888826,688522.17,3.0,62.61,2020.0,10997.0
Stare Miasto Oskara Kolberga,Kraków,3.0,50.0716418,19.9347471,655574.0,2.0,51.62,1930.0,12700.0
Stare Miasto ul. Krowoderska,Kraków,2.0,50.0724073,19.9317197,346000.0,1.0,31.43,1920.0,11008.590518612791
Dębniki Ruczaj Rzemieślnicza,Kraków,1.0,50.0469432,19.997153435836697,559000.0,3.0,53.84,2020.0,10382.61515601783
Bronowice Stańczyka,Kraków,10.0,50.0788285,19.8942504,563166.0,2.0,45.49,2021.0,12379.995603429325
Prądnik Biały Azory Radzikowskiego,Kraków,0.0,50.0835261,19.9038175,750000.0,3.0,62.26,2019.0,12046.257629296499
Krowodrza Żabiniec,Kraków,2.0,50.0851745,19.9473248,409000.0,2.0,35.0,2017.0,11685.714285714286
Grzegórzki ul. Fabryczna,Kraków,4.0,50.058444,19.9702351,656255.0,3.0,51.17,2021.0,12824.9951143248
Zwierzyniec Salwator,Kraków,0.0,50.0550023,19.908853,1690000.0,4.0,166.0,1930.0,10180.722891566265
Nowa Huta Czyżyny ul. Woźniców,Kraków,4.0,50.0469432,19.997153435836697,359710.0,1.0,27.67,2022.0,13000.0
Nowa Huta Czyżyny ul. Woźniców,Kraków,1.0,50.0469432,19.997153435836697,353600.0,1.0,27.2,2022.0,13000.0
Podgórze Stare Podgórze Lwowska,Kraków,2.0,50.0451784,19.9530094,644410.0,2.0,49.57,2020.0,13000.0
Krowodrza,Kraków,1.0,50.07087985,19.91656311814478,499000.0,1.0,41.48,1920.0,12029.89392478303
Dębniki Bobrzyńskiego,Kraków,0.0,50.0175591,19.8933062,785000.0,3.0,68.72,2006.0,11423.166472642608
Krowodrza,Kraków,4.0,50.07087985,19.91656311814478,607000.0,3.0,53.0,2016.0,11452.830188679245
Dębniki Ruczaj Ruczaj,Kraków,3.0,50.0230156,19.9083637,530000.0,2.0,45.47,2017.0,11656.036947437871
Krowodrza Królewska,Kraków,3.0,50.073512,19.9149277,499000.0,1.0,39.06,1930.0,12775.21761392729
Bronowice ul. Bronowicka,Kraków,4.0,50.0778251,19.900680986965757,876148.0,3.0,75.53,2022.0,11600.0
Grzegórzki Fabryczna,Kraków,4.0,50.058444,19.9702351,775060.0,2.0,59.62,2020.0,13000.0
Prądnik Biały Żabiniec,Kraków,0.0,50.0844088,19.9449087,715000.0,3.0,58.1,2015.0,12306.368330464717
Krowodrza Lubelska,Kraków,1.0,50.0739495,19.9311416,430000.0,1.0,32.5,2016.0,13230.76923076923
Prądnik Biały Azory os. Centrum A,Kraków,1.0,50.0720051,20.0409261,314000.0,1.0,37.29,1955.0,8420.488066505766
Prądnik Biały Żabiniec,Kraków,0.0,50.0844088,19.9449087,370000.0,1.0,32.57,2014.0,11360.147374884864
Grzegórzki Fabryczna,Kraków,2.0,50.058444,19.9702351,451003.0,1.0,33.91,2021.0,13300.000000000002
Podgórze ul. Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,749000.0,3.0,74.05,2021.0,10114.78730587441
Bieńczyce os. Kalinowe,Kraków,8.0,50.0891906,20.0148022,242000.0,1.0,25.0,1980.0,9680.0
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,255000.0,1.0,20.0,1960.0,12750.0
Stare Miasto,Kraków,3.0,50.0590398,19.93716829792899,1564000.0,6.0,136.0,1930.0,11500.0
Dębniki,Kraków,1.0,50.0518611,19.9270367,319000.0,1.0,34.84,2004.0,9156.142365097588
Stare Miasto Studencka,Kraków,2.0,50.0626308,19.9319297,1490000.0,6.0,122.0,1950.0,12213.11475409836
Bronowice ul. Bronowicka 5,Kraków,1.0,50.0778251,19.900680986965757,511058.0,2.0,43.31,2021.0,11800.0
Podgórze Rydlówka,Kraków,2.0,50.08780725,19.878046068078184,524557.0,2.0,47.13,2021.0,11130.00212179079
Dębniki Ruczaj Czerwone Maki,Kraków,5.0,50.01300345,19.888723065297384,675000.0,3.0,66.2,2005.0,10196.374622356496
Grzegórzki ul. płk. Francesco Nullo,Kraków,1.0,50.0469432,19.997153435836697,452088.0,1.0,35.88,2022.0,12600.0
Grzegórzki ul. Grzegórzecka,Kraków,3.0,50.0587885,19.9500605,447013.0,1.0,33.61,2020.0,13300.0
Prądnik Czerwony Ostatnia,Kraków,4.0,50.206341050000006,19.72588608773352,598000.0,2.0,50.0,2016.0,11960.0
Podgórze Rydlówka,Kraków,0.0,50.08780725,19.878046068078184,378000.0,2.0,34.76,2020.0,10874.568469505179
Prądnik Biały,Kraków,1.0,50.1035684,19.9536031063012,524000.0,2.0,47.0,2005.0,11148.936170212766
Podgórze ul. Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,749000.0,3.0,74.67,2021.0,10030.80219633052
Krowodrza,Kraków,1.0,50.07087985,19.91656311814478,577000.0,2.0,46.98,2021.0,12281.822051936995
Podgórze Stare Podgórze Limanowskiego,Kraków,2.0,50.0451784,19.9530094,850000.0,3.0,64.9,1930.0,13097.072419106316
Podgórze Stare Podgórze Jana Tarnowskiego,Kraków,2.0,50.0432899,19.960036,495000.0,2.0,40.95,1910.0,12087.912087912087
Grzegórzki ul. płk. Francesco Nullo,Kraków,7.0,50.0469432,19.997153435836697,932190.0,3.0,81.06,2022.0,11500.0
Podgórze Płaszów Przewóz,Kraków,1.0,50.0435196,20.0712999,760000.0,5.0,79.6,2014.0,9547.738693467338
Grzegórzki Mogilska,Kraków,3.0,50.0660367,19.96449446212494,499000.0,2.0,42.54,2020.0,11730.136342266103
Grzegórzki Olsza ul. Ostatnia,Kraków,4.0,50.206341050000006,19.72588608773352,598000.0,2.0,50.0,2016.0,11960.0
Bronowice,Kraków,1.0,50.0833247,19.869783648014888,720000.0,3.0,62.9,1998.0,11446.740858505565
Podgórze ul. Wodna,Kraków,1.0,50.0349925,19.9703118,291940.0,1.0,26.54,2022.0,11000.0
Grzegórzki ul. Fabryczna,Kraków,4.0,50.058444,19.9702351,988797.0,3.0,80.39,2021.0,12300.0
Nowa Huta Czyżyny ul. Woźniców,Kraków,4.0,50.0469432,19.997153435836697,483560.0,2.0,43.96,2022.0,11000.0
Zwierzyniec Ludmiły Korbutowej,Kraków,1.0,50.0658665,19.8828497,967040.0,3.0,75.55,2020.0,12800.0
Podgórze al. gen. Jana Skrzyneckiego,Kraków,2.0,50.0469432,19.997153435836697,385635.0,2.0,32.82,2021.0,11750.0
Prądnik Biały Azory,Kraków,0.0,50.089965,19.90583066597115,750000.0,3.0,65.0,2019.0,11538.461538461539
Grzegórzki ul. płk. Francesco Nullo,Kraków,3.0,50.0469432,19.997153435836697,836252.0,3.0,76.37,2022.0,10950.006547073457
Nowa Huta Czyżyny Sołtysowska,Kraków,5.0,50.0605887,20.0240353,299000.0,1.0,32.67,2021.0,9152.127333945515
Wzgórza Krzesławickie Lubocka,Kraków,0.0,50.0948256,20.083741,599000.0,3.0,54.0,2019.0,11092.592592592593
Krowodrza Łobzów Wrocławska,Kraków,2.0,50.0782971,19.9236467,325000.0,1.0,27.55,1930.0,11796.733212341198
Prądnik Biały,Kraków,4.0,50.1035684,19.9536031063012,397108.0,2.0,35.51,2020.0,11182.990706843144
Podgórze Płaszów,Kraków,1.0,50.0345327,19.9754459,760000.0,5.0,79.6,2014.0,9547.738693467338
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,4.0,50.0605887,20.0240353,731160.0,3.0,54.65,2021.0,13378.956999085087
Podgórze Rydlówka,Kraków,1.0,50.08780725,19.878046068078184,381634.0,1.0,38.51,2022.0,9909.997403271878
Grzegórzki ul. płk. Francesco Nullo,Kraków,1.0,50.0469432,19.997153435836697,782619.0,3.0,70.19,2022.0,11150.00712352187
Podgórze Rzemieślnicza,Kraków,1.0,50.0469432,19.997153435836697,899000.0,4.0,91.76,2021.0,9797.297297297297
Podgórze Wielicka,Kraków,1.0,50.0336609,19.9712973,665000.0,4.0,61.5,1988.0,10813.008130081302
Podgórze ul. Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,569000.0,3.0,54.36,2021.0,10467.255334805004
Podgórze Radosna,Kraków,3.0,50.0409004,19.953961,550000.0,2.0,50.5,1955.0,10891.089108910892
Prądnik Biały,Kraków,1.0,50.1035684,19.9536031063012,530000.0,2.0,41.87,2020.0,12658.227848101267
Prądnik Biały Henryka Pachońskiego,Kraków,1.0,50.0949773,19.920405494289955,373725.0,2.0,33.22,2021.0,11250.0
Śródmieście,Kraków,2.0,50.055,19.9430556,470000.0,2.0,40.89,2018.0,11494.252873563219
Podgórze Stare Podgórze,Kraków,1.0,50.0444203,19.9493098,729000.0,3.0,58.51,2010.0,12459.408648094342
Stare Miasto Łobzowska,Kraków,3.0,50.0713737,19.9280904,777000.0,3.0,61.0,2005.0,12737.704918032787
Podgórze ul. Stanisława Klimeckiego,Kraków,2.0,50.0492242,19.9703793,709000.0,3.0,69.64,2021.0,10180.93049971281
Podgórze ul. Stanisława Klimeckiego,Kraków,4.0,50.0492242,19.9703793,569000.0,3.0,54.01,2021.0,10535.086095167562
Stare Miasto Bonerowska,Kraków,5.0,50.059063,19.9457319,689000.0,3.0,51.27,1911.0,13438.658084649893
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,749000.0,3.0,74.42,2021.0,10064.498790647674
Stare Miasto ul. św. Sebastiana,Kraków,5.0,50.0201303,19.9538321,309000.0,1.0,26.0,1893.0,11884.615384615385
Podgórze ul. płk. Ryszarda Kuklińskiego 7,Kraków,3.0,50.0469432,19.997153435836697,547030.0,2.0,49.73,2020.0,11000.0
Grzegórzki,Kraków,9.0,50.06497215,19.968825516425383,528000.0,2.0,44.0,2017.0,12000.0
Podgórze Duchackie Kurdwanów,Kraków,10.0,50.0084756,19.9591527,290000.0,1.0,37.0,1980.0,7837.8378378378375
Podgórze Stare Podgórze Lwowska,Kraków,3.0,50.0451784,19.9530094,825240.0,2.0,63.48,2020.0,13000.0
Nowa Huta Czyżyny ul. Woźniców,Kraków,4.0,50.0469432,19.997153435836697,424680.0,2.0,35.39,2022.0,12000.0
Nowa Huta,Kraków,7.0,50.080618650000005,20.12933219800524,460000.0,2.0,40.0,2018.0,11500.0
Prądnik Biały ul. Henryka Pachońskiego,Kraków,5.0,50.0949773,19.920405494289955,630000.0,4.0,62.0,2021.0,10161.290322580646
Podgórze Kazimierza Siemienowicza,Kraków,3.0,50.0380294,19.99559564674397,427937.0,3.0,42.37,2023.0,10100.0
Śródmieście ul. bp. Jana Prandoty,Kraków,5.0,50.0770818,19.9550916,389000.0,1.0,29.3,2020.0,13276.450511945392
Podgórze Zabłocie Romana Kiełkowskiego,Kraków,3.0,50.0449347,19.9697746,592704.0,2.0,47.04,2021.0,12600.0
Nowa Huta Hutnicze,Kraków,3.0,50.0727517,20.0454692,299000.0,1.0,36.0,1955.0,8305.555555555555
Grzegórzki Aleja Pokoju,Kraków,6.0,50.0589305,19.9762323,698700.0,3.0,57.0,1970.0,12257.894736842105
Zwierzyniec Wola Justowska Pod Stokiem,Kraków,0.0,50.0720398,19.8559586,650000.0,4.0,65.0,2022.0,10000.0
Bieńczyce,Kraków,4.0,50.08605125,20.02922626218556,235000.0,1.0,26.0,1975.0,9038.461538461539
Śródmieście Kryniczna,Kraków,1.0,50.0732166,19.9680316,299000.0,1.0,26.0,1970.0,11500.0
Prądnik Czerwony,Kraków,0.0,50.0859419,19.96660060819073,375000.0,2.0,34.1,1965.0,10997.067448680351
Bronowice Stańczyka,Kraków,3.0,50.0788285,19.8942504,405000.0,2.0,36.7,2022.0,11035.42234332425
Śródmieście Aleja Pokoju,Kraków,4.0,49.9752188,19.8281486,582750.0,3.0,55.44,2020.0,10511.363636363636
Podgórze Zabłocie Zabłocie,Kraków,5.0,50.0478769,19.961368688357496,469000.0,2.0,40.94,2021.0,11455.788959452859
Prądnik Biały Górka Narodowa,Kraków,0.0,50.0974858,19.9592694,294876.0,1.0,27.9,2022.0,10569.032258064517
Prądnik Biały Henryka Pachońskiego,Kraków,2.0,50.0949773,19.920405494289955,285000.0,1.0,26.5,2021.0,10754.716981132075
Bieńczyce os. Złotej Jesieni,Kraków,4.0,50.089478,20.027264,339000.0,1.0,38.0,2015.0,8921.052631578947
Dębniki,Kraków,3.0,50.0518611,19.9270367,795000.0,3.0,66.0,2015.0,12045.454545454546
Prądnik Biały Wincentego Danka,Kraków,0.0,50.0934163,19.9257215,297424.0,1.0,25.64,2020.0,11600.0
Podgórze Krzywda,Kraków,1.0,50.0441906,19.9712594,439000.0,2.0,33.5,2014.0,13104.477611940298
Krowodrza Łobzów Mariana Smoluchowskiego,Kraków,3.0,50.0721122,19.909405,590000.0,2.0,51.5,1972.0,11456.31067961165
Nowa Huta Bohaterów Września,Kraków,5.0,50.1044948,20.0116364,520000.0,3.0,51.0,2018.0,10196.078431372549
Grzegórzki,Kraków,2.0,50.06497215,19.968825516425383,670341.0,3.0,57.54,2022.0,11650.0
Podgórze Zabłocie płk. Ryszarda Kuklińskiego,Kraków,3.0,50.04450785,19.9731901,585825.0,3.0,54.75,2020.0,10700.0
