address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Dębniki,Kraków,0.0,49.9988318,19.8938784,224900.0,1.0,24.0,2020.0,9370.833333333334
Podgórze,Kraków,8.0,50.0435196,20.0712999,690000.0,3.0,62.76,2017.0,10994.263862332697
Grzegórzki,Kraków,8.0,50.058444,19.9702351,1209625.0,4.0,96.77,2021.0,12500.0
Podgórze,Kraków,3.0,50.0492242,19.9703793,429000.0,1.0,33.28,2021.0,12890.625
Nowa Huta,Kraków,4.0,49.9752188,19.8281486,570620.0,3.0,55.4,2020.0,10300.0
Dębniki,Kraków,0.0,50.0076191,19.8888826,569000.0,3.0,51.0,2020.0,11156.862745098038
Dębniki,Kraków,5.0,50.0230156,19.9083637,680000.0,3.0,66.0,2005.0,10303.030303030304
Nowa Huta,Kraków,3.0,50.0469432,19.997153435836697,400907.9,2.0,35.51,2020.0,11290.000000000002
Podgórze,Kraków,2.0,50.0492242,19.9703793,709000.0,3.0,69.84,2021.0,10151.775486827031
Podgórze,Kraków,0.0,50.08780725,19.878046068078184,379000.0,2.0,34.78,2020.0,10897.067280046003
Nowa Huta,Kraków,7.0,50.0816349,20.016490706002102,640000.0,3.0,56.0,2017.0,11428.57142857143
Prądnik Biały,Kraków,0.0,50.1121816,19.8994401,728000.0,3.0,65.0,2020.0,11200.0
Nowa Huta,Kraków,1.0,50.0469432,19.997153435836697,428479.0,2.0,39.31,2020.0,10900.0
Podgórze Duchackie,Kraków,2.0,50.0197558,19.9528554,414000.0,2.0,33.0,2020.0,12545.454545454546
Łagiewniki-Borek Fałęcki,Kraków,1.0,50.0125315,19.9376076,900000.0,4.0,82.0,2022.0,10975.60975609756
Podgórze,Kraków,4.0,50.0345327,19.9754459,399616.0,2.0,35.68,2021.0,11200.0
Krowodrza,Kraków,0.0,50.07087985,19.91656311814478,388600.0,1.0,29.0,2022.0,13400.0
Podgórze,Kraków,4.0,50.0492242,19.9703793,709000.0,3.0,69.67,2021.0,10176.546576718816
Dębniki,Kraków,0.0,50.0230156,19.9083637,569000.0,3.0,51.0,2020.0,11156.862745098038
Nowa Huta,Kraków,4.0,50.0469432,19.997153435836697,561568.0,2.0,50.14,2020.0,11200.0
Grzegórzki,Kraków,2.0,50.0587885,19.9500605,585000.0,1.0,45.0,2014.0,13000.0
Podgórze,Kraków,3.0,50.0492242,19.9703793,429000.0,2.0,34.74,2020.0,12348.87737478411
Stare Miasto,Kraków,4.0,50.0590398,19.93716829792899,549000.0,2.0,46.0,1920.0,11934.782608695652
Łagiewniki-Borek Fałęcki,Kraków,4.0,50.02390345,19.933227742089347,699000.0,3.0,68.84,2020.0,10153.98024404416
Podgórze,Kraków,3.0,50.0492242,19.9703793,699000.0,3.0,67.54,2021.0,10349.422564406275
Bieżanów-Prokocim,Kraków,3.0,50.0087167,20.0131964,295500.0,1.0,36.5,2005.0,8095.890410958904
Nowa Huta,Kraków,1.0,50.0469432,19.997153435836697,690000.0,2.0,55.4,1970.0,12454.873646209386
Grzegórzki,Kraków,3.0,50.06497215,19.968825516425383,981000.0,3.0,81.75,2020.0,12000.0
Grzegórzki,Kraków,1.0,50.0587885,19.9500605,790625.0,3.0,63.25,2021.0,12500.0
Krowodrza,Kraków,7.0,50.0853032,19.9270113,205000.0,1.0,20.3,2000.0,10098.522167487685
Podgórze,Kraków,3.0,50.0242313,19.959569,349000.0,1.0,35.35,2021.0,9872.701555869871
Grzegórzki,Kraków,7.0,50.0587885,19.9500605,1096160.0,3.0,84.32,2020.0,13000.000000000002
Grzegórzki,Kraków,3.0,50.058444,19.9702351,895974.0,3.0,75.93,2021.0,11799.999999999998
Podgórze,Kraków,1.0,50.0430999,19.9529614,559000.0,3.0,53.84,2021.0,10382.61515601783
Bieżanów-Prokocim,Kraków,1.0,50.0102367,20.0086943,195000.0,1.0,25.9,1975.0,7528.95752895753
Nowa Huta,Kraków,4.0,50.0469432,19.997153435836697,353600.0,1.0,27.2,2022.0,13000.0
Stare Miasto,Kraków,5.0,50.051855,19.9449466,380000.0,2.0,33.36,1920.0,11390.887290167866
Krowodrza,Kraków,3.0,50.073512,19.9149277,845000.0,4.0,65.0,1970.0,13000.0
Stare Miasto,Kraków,3.0,50.0716418,19.9347471,1096338.0,3.0,92.91,1930.0,11800.0
Grzegórzki,Kraków,2.0,50.058444,19.9702351,885472.0,3.0,75.04,2021.0,11799.999999999998
Grzegórzki,Kraków,2.0,50.058444,19.9702351,991760.0,3.0,86.24,2020.0,11500.0
Bronowice,Kraków,3.0,50.0788285,19.8942504,405000.0,2.0,37.0,2021.0,10945.945945945949
Grzegórzki,Kraków,4.0,50.058444,19.9702351,910815.0,3.0,74.05,2021.0,12300.0
Bronowice,Kraków,5.0,50.0778251,19.90068098696576,480000.0,3.0,45.0,1970.0,10666.666666666666
Krowodrza,Kraków,1.0,50.0703596,19.9188768,750000.0,3.0,70.0,2005.0,10714.285714285714
